501.76116943359375,303.7016906738281
502.6060485839844,306.89764404296875
502.8411865234375,311.1396789550781
503.6415100097656,313.92022705078125
505.9749755859375,317.9451599121094
507.9710998535156,318.80377197265625
510.66754150390625,321.371826171875
513.4671630859375,324.7503662109375
514.5264282226562,327.0986328125
514.4281005859375,323.79034423828125
514.8175659179688,323.3210754394531
516.7814331054688,326.9695739746094
517.8240356445312,327.7803955078125
517.1757202148438,331.4083251953125
515.1572265625,333.10504150390625
513.7678833007812,333.7908935546875
512.3079833984375,334.7489013671875
511.63726806640625,335.5387878417969
511.21331787109375,338.2450256347656
511.3193359375,338.770263671875
512.3389892578125,342.5853576660156
512.333984375,343.47613525390625
511.7735290527344,345.10833740234375
515.9336547851562,351.1176452636719
518.4144287109375,351.4477844238281
523.5906372070312,350.6803894042969
525.3626708984375,347.8359375
526.8388671875,345.55889892578125
531.0328369140625,351.4898681640625
532.2801513671875,351.85284423828125
531.690185546875,352.5119934082031
531.2655639648438,354.5506896972656
530.4907836914062,354.8712463378906
533.173583984375,356.7340087890625
535.1326293945312,359.1994323730469
536.8544311523438,367.26220703125
538.2640380859375,371.42071533203125
544.1546630859375,373.08770751953125
548.3895874023438,375.5888977050781
550.2840576171875,374.71929931640625
551.1636962890625,374.71875
550.0006103515625,376.7996520996094
554.1907348632812,378.3778381347656
558.3453369140625,381.2448425292969
559.1931762695312,382.2274475097656
559.324951171875,382.8595275878906
560.2122192382812,383.8976135253906
560.775390625,385.2599792480469
559.5823974609375,384.41461181640625
556.820068359375,389.7260437011719
557.4752197265625,390.0456848144531
556.56591796875,397.51568603515625
557.139404296875,401.1910705566406
559.6456909179688,403.2901306152344
559.3968505859375,403.94549560546875
559.273681640625,405.8125305175781
560.90478515625,403.19195556640625
562.7337646484375,402.72479248046875
564.881591796875,409.1435852050781
563.2675170898438,408.1024169921875
570.021728515625,418.76531982421875
571.8277587890625,424.4317626953125
570.3924560546875,427.5065612792969
568.3486328125,429.87359619140625
567.7252807617188,429.8235168457031
567.9306640625,438.2052307128906
565.986328125,440.55303955078125
564.1710815429688,448.804443359375
566.5359497070312,456.74609375
567.92822265625,458.1802978515625
567.2548828125,458.6690673828125
567.0932006835938,457.4178161621094
574.8232421875,464.13433837890625
579.461181640625,463.68341064453125
582.9664306640625,469.91998291015625
589.7695922851562,476.48583984375
595.6107177734375,491.25994873046875
596.9515991210938,498.56982421875
598.4080810546875,493.6986083984375
598.810546875,495.169677734375
597.1680908203125,499.8356018066406
592.458251953125,508.88043212890625
586.075439453125,510.0601501464844
584.29150390625,512.8421020507812
582.7070922851562,511.947509765625
581.4390258789062,512.79052734375
583.3904418945312,518.5364990234375
585.20068359375,520.1844482421875
586.2275390625,519.7305297851562
586.4407958984375,521.8682861328125
591.79248046875,523.6395874023438
599.7122192382812,529.0946044921875
605.3543701171875,531.8513793945312
611.09765625,541.235107421875
620.1560668945312,553.2974853515625
615.8773803710938,559.3011474609375
616.6002197265625,569.2374877929688
619.1302490234375,585.0045166015625
617.3577880859375,589.1242065429688
616.1572875976562,594.5738525390625
617.7598876953125,599.9537353515625
619.9083251953125,606.04833984375
621.6878051757812,609.1265869140625
629.0382080078125,625.7042846679688
631.4833984375,621.5005493164062
640.9720458984375,631.6910400390625
648.5028076171875,642.8018188476562
656.0264892578125,658.6097412109375
663.9473876953125,673.5089721679688
667.9022216796875,677.014404296875
669.0328369140625,680.9910278320312
669.4032592773438,679.05712890625
671.2122192382812,682.1768798828125
670.8445434570312,686.4068603515625
668.529541015625,687.3235473632812
